C12628	DB06777	CHENODIOL
C11484	DB00626	BACITRACIN
C18108	DB01783	PANTOTHENIC ACID
C19844	DB01236	SEVOFLURANE
C17058	DB06799	METHENAMINE
C17076	DB00763	METHIMAZOLE
C18368	DB00312	PENTOBARBITAL
C18346	DB00652	PENTAZOCINE
C19290	DB09141	PROTAMINE SULFATE
C19112	DB01130	PREDNICARBATE
C19234	DB00777	PROPIOMAZINE
C20418	DB00708	SUFENTANIL
C19400	DB00205	PYRIMETHAMINE
C21658	DB00744	ZILEUTON
C21410	DB00661	VERAPAMIL
C11490	DB00181	BACLOFEN
C21318	DB00577	VALACYCLOVIR
C14726	DB01195	FLECAINIDE
